date,ticker,open,high,low,close,volume,finbert_score_mean,finbert_pos_mean,finbert_neg_mean,news_count,sentiment_lag1,sentiment_lag2
2021-06-25,AMZN,173.199997,173.240997,169.709,170.072998,78820000,-0.6669344583060592,0.04054167331196362,0.7074761316180229,4.0,0.4236560065764934,0.8153357589617372
2021-06-25,AVGO,42.978813,43.079114,41.943895,42.144497,19100000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25,GOOGL,120.927718,121.555157,120.496543,121.431747,34594000,0.8854068606160581,0.8986567258834839,0.0132498652674257,2.0,-0.0313447266817092,0.1783543773926794
2021-06-25,META,339.607758,341.124438,336.723085,338.398376,14594400,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25,MSFT,255.500076,256.478956,254.08932,254.338821,25611100,0.0848135547712445,0.0960766971111297,0.0112631423398852,1.0,-0.02875966764986515,0.05419860050703085
2021-06-25,NVDA,19.214043,19.278819,18.829374,18.965403,278364000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25,ORCL,72.928587,73.47067,72.489313,73.330475,12845000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25,TSLA,229.860001,231.270004,222.899994,223.956665,97490100,-0.179019785951823,0.17415014375001187,0.3531699297018349,8.0,0.11594164907000958,0.05635643284767863
2021-06-28,AAPL,130.041639,131.835179,129.983157,131.377045,62111300,-0.11227917876094581,0.09532382618635889,0.20760300494730471,5.0,-0.3095137127675116,0.18305326979607342
2021-06-28,AMD,86.379997,88.0,86.150002,87.080002,30262000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28,AMZN,170.800003,172.399994,170.675507,172.194504,44856000,0.0579500189051032,0.0724176317453384,0.0144676128402352,1.0,0.0776061732321977,-0.6669344583060592
2021-06-28,AVGO,42.490979,43.429248,42.4463,43.111019,13987000,0.1028060615062713,0.4202633500099182,0.3174572885036468,1.0,0.9112090039998292,0.2302671372890472
2021-06-28,GOOGL,121.600241,121.705812,120.338435,121.459,28526000,-0.0423977971076965,0.2637106478214264,0.3061084449291229,1.0,0.8854068606160581,-0.0313447266817092
2021-06-28,META,339.478839,355.022366,338.794843,352.544128,29156100,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28,MSFT,255.461648,258.062417,255.192934,257.889679,19590000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28,NVDA,19.29451,20.009538,19.252406,19.916111,495436000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28,ORCL,73.358526,73.807148,73.20899,73.367874,5605400,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28,TSLA,223.880005,231.566666,223.440002,229.573334,64884600,-0.23277049201230207,0.07962393129451402,0.3123944233068161,9.0,0.1330699399113655,-0.179019785951823
2021-06-29,AAPL,131.396555,133.043888,130.95792,132.887924,64556100,-0.2938052086780469,0.23151117004454136,0.5253163787225882,3.0,-0.11227917876094581,-0.3095137127675116
2021-06-29,AMD,87.410004,90.300003,86.660004,89.519997,46181000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29,AMZN,171.940994,172.801498,171.151505,172.406998,41968000,0.47368138190358877,0.4865324031561613,0.0128510212525725,2.0,0.0579500189051032,0.0776061732321977
2021-06-29,AVGO,43.071815,43.522256,42.92319,43.507668,14184000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29,GOOGL,121.592319,121.939741,120.621429,121.197815,23108000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29,META,353.168598,353.634507,346.011448,348.826752,21417300,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29,MSFT,258.033699,260.701655,257.179584,260.461731,19937800,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29,NVDA,19.813966,20.02947,19.589243,19.95772,367632000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29,ORCL,73.405255,73.451982,72.732325,72.994019,5392900,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29,TSLA,228.21666,229.169998,225.296661,226.919998,52143900,-0.34193312004208565,0.11567537789233022,0.4576084979344159,8.0,-0.23277049201230207,0.1330699399113655
2021-06-30,AAPL,132.731952,133.940649,132.439523,133.502014,63261400,0.07724837469868359,0.09165877662599083,0.0144104019273072,4.0,-0.2938052086780469,-0.11227917876094581
2021-06-30,AMD,90.82,94.339996,90.599998,93.93,70721500,0.09394728175053994,0.2819295991212129,0.18798231737067297,3.0,0.4113885778933763,0.163121061399579
2021-06-30,AMZN,172.052994,173.580002,171.75,172.007996,48080000,0.5278873595719537,0.5459010868022839,0.018013727230330234,3.0,0.47368138190358877,0.0579500189051032
2021-06-30,AVGO,43.597024,43.638969,43.086401,43.479397,15381000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30,GOOGL,120.922252,121.18245,120.287878,121.016418,24474000,0.8192754611372948,0.8875478506088257,0.0682723894715309,1.0,-0.0423977971076965,0.8854068606160581
2021-06-30,META,349.104302,349.847773,344.147828,344.683105,15107500,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30,MSFT,259.780283,260.423264,258.734218,259.981812,21656500,0.0662293676286935,0.0863939896225929,0.0201646219938993,1.0,0.3246491961181164,0.0848135547712445
2021-06-30,NVDA,19.930315,20.093002,19.795282,19.933554,326568000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30,ORCL,72.517374,73.096843,72.508033,72.75103,7899800,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30,TSLA,226.589996,230.936661,226.046661,226.566666,56774700,-0.39320720406249166,0.06751322606578465,0.4607204301282764,2.0,-0.34193312004208565,-0.23277049201230207
2021-07-01,AAPL,133.151102,133.862667,132.332299,133.804184,52485800,-0.7251504641026258,0.0185799021273851,0.743730366230011,1.0,0.07724837469868359,-0.2938052086780469
2021-07-01,AMD,94.040001,94.18,91.699997,93.309998,58059000,0.22488352376967666,0.2452223282307386,0.0203388044610619,2.0,0.09394728175053994,0.4113885778933763
2021-07-01,AMZN,171.730499,172.850006,170.470993,171.648499,40742000,-0.4658397762104869,0.02250195853412145,0.4883417347446084,2.0,0.5278873595719537,0.47368138190358877
2021-07-01,AVGO,43.570586,43.570586,42.758153,42.822891,11153000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,GOOGL,120.655128,121.509551,120.463332,121.368309,18110000,0.4911581380292773,0.5165264010429382,0.025368263013660852,2.0,0.8192754611372948,-0.0423977971076965
2021-07-01,META,343.800913,351.582585,343.483692,351.305023,17137000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,MSFT,258.743749,260.883882,258.734172,260.653564,16725300,-0.4906665566377342,0.0299683068878948,0.520634863525629,2.0,0.0662293676286935,0.3246491961181164
2021-07-01,NVDA,20.055628,20.385487,19.949993,20.142328,480136000,-0.0139233171939849,0.0420576892793178,0.0559810064733028,1.0,0.8998840935528278,0.23259358356396356
2021-07-01,ORCL,72.881873,74.414653,72.81645,74.339882,13108000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,TSLA,227.973328,229.330002,224.266663,225.973328,55903500,-0.17194741172716024,0.13098819064907727,0.3029356023762375,8.0,-0.39320720406249166,-0.34193312004208565
2021-07-02,AAPL,134.418283,136.465268,134.272077,136.426285,78852600,0.1912173475138843,0.3897384863346815,0.19852113882079714,5.0,-0.7251504641026258,0.07724837469868359
2021-07-02,AMD,93.279999,95.269997,92.209999,94.699997,51316700,-0.3263045866042375,0.028312389428416834,0.35461697603265446,3.0,0.22488352376967666,0.09394728175053994
2021-07-02,AMZN,172.582001,175.585999,171.845993,175.548996,63388000,0.0029069666440288224,0.3411014409114917,0.3381944742674629,3.0,-0.4658397762104869,0.5278873595719537
2021-07-02,AVGO,43.473016,43.638059,41.552716,42.68885,37054000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,GOOGL,122.067596,124.301782,121.977891,124.15657,25982000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,META,352.008847,353.337179,349.550425,351.612335,11521300,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,MSFT,261.824456,266.795678,261.517346,266.459778,26458000,-0.9586141481995584,0.0093615278601646,0.9679756760597228,1.0,-0.4906665566377342,0.0662293676286935
2021-07-02,NVDA,20.369794,20.43457,20.217819,20.416382,342764000,0.8773553296923637,0.9227531552314758,0.045397825539112,1.0,-0.0139233171939849,0.8998840935528278
2021-07-02,ORCL,74.255752,76.882046,74.162291,76.47081,15258100,0.9280208423733712,0.9480701088905334,0.0200492665171623,1.0,0.3544947197660804,-0.000400573015213
2021-07-02,TSLA,226.32666,233.333328,224.419998,226.300003,81163500,0.01604123301804066,0.05405412428081032,0.038012891262769646,5.0,-0.17194741172716024,-0.39320720406249166
2021-07-06,AAPL,136.533517,139.53574,136.533517,138.43428,108181800,0.1542055042874482,0.3581636877109607,0.20395818342351246,9.0,0.0578096099197864,-0.0130954552441835
2021-07-06,AMD,94.879997,95.410004,93.32,94.470001,44930100,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06,AMZN,176.505493,184.274002,176.449997,183.787003,134896000,0.016545973452074165,0.19306408081735876,0.1765181073652846,7.0,0.0317615680396556,0.0029069666440288224
2021-07-06,AVGO,42.892193,43.4712,42.700711,43.154797,13870000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06,GOOGL,124.54415,125.316802,123.487517,125.080894,26404000,0.46411092951893806,0.49034513533115387,0.0262342058122158,2.0,0.4911581380292773,0.8192754611372948
2021-07-06,META,353.396664,355.666738,346.140377,349.709045,13488500,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06,MSFT,266.824505,268.110495,263.244825,266.469421,31565600,0.512609910685569,0.5251823589205742,0.0125724482350051,2.0,-0.9586141481995584,-0.4906665566377342
2021-07-06,NVDA,20.666019,20.770158,20.280104,20.627153,446708000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06,ORCL,76.265208,78.162491,76.040901,77.648453,14200400,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06,TSLA,227.236664,228.0,217.133331,219.860001,69853500,-0.403855036245659,0.06965295784175393,0.4735079940874129,4.0,-0.0374366864562034,-0.047595277428627
2021-07-07,AAPL,139.915898,141.23182,139.058127,140.919907,104911600,-0.08592255935072904,0.09198106303811068,0.17790362238883967,5.0,0.1542055042874482,0.0578096099197864
2021-07-07,AMD,95.019997,95.440002,90.309998,90.540001,51498500,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-07,AMZN,185.869003,186.710007,183.945496,184.828995,106562000,0.12444507447071373,0.3740943518932909,0.24964927742257711,4.0,0.016545973452074165,0.0317615680396556
2021-07-07,AVGO,43.31162,43.344445,42.524717,42.813763,12581000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-07,GOOGL,126.044337,126.165259,125.044203,125.362381,24060000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-07,META,352.167461,353.386735,346.95324,347.438965,14218900,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-07,MSFT,268.139281,269.377298,265.979963,268.647919,23260000,-0.1110886335372924,0.2517731785774231,0.3628618121147156,1.0,0.512609910685569,-0.9586141481995584
2021-07-07,NVDA,20.781619,20.803044,20.261917,20.301529,418428000,-0.0940827429294586,0.0804984122514724,0.1745811551809311,1.0,0.8773553296923637,-0.0139233171939849
2021-07-07,ORCL,77.732558,81.471049,77.536289,80.461655,20976600,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-07,TSLA,221.42334,221.899994,212.773331,214.883331,56376000,-0.01228507347404958,0.10851294435560699,0.12079801782965656,5.0,-0.403855036245659,-0.0374366864562034
2021-07-08,AAPL,138.005397,140.422778,137.118369,139.623489,105575500,0.05217534210532904,0.2634167967364192,0.21124145463109012,5.0,-0.08592255935072904,0.1542055042874482
2021-07-08,AMD,87.860001,90.339996,87.449997,89.739998,45673500,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-08,AMZN,182.177994,187.999496,181.056,186.570496,103612000,-0.5484107611700892,0.09016485481212529,0.6385756159822146,3.0,0.12444507447071373,0.016545973452074165
2021-07-08,AVGO,42.346908,42.954183,42.086124,42.901295,16011000,0.2257149815559387,0.2381074875593185,0.0123925060033798,1.0,0.1028060615062713,0.9112090039998292
2021-07-08,GOOGL,122.935904,124.491605,122.931941,123.944954,23790000,-0.6859490387141705,0.0243635065853595,0.71031254529953,1.0,0.46411092951893806,0.4911581380292773
2021-07-08,META,342.720403,345.297746,339.577985,342.641083,14406500,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-08,MSFT,265.740044,267.496306,263.791861,266.239105,24618600,0.0315446071326732,0.0480233281850814,0.0164787210524082,1.0,-0.1110886335372924,0.512609910685569
2021-07-08,NVDA,19.788058,20.063604,19.632845,19.834148,503300000,-0.938259495422244,0.0111817587167024,0.9494412541389464,1.0,-0.0940827429294586,0.8773553296923637
2021-07-08,ORCL,79.461604,81.209351,79.125147,79.994339,16383300,-0.43307177536189556,0.07007805630564684,0.5031498316675425,2.0,0.9280208423733712,0.3544947197660804
2021-07-08,TSLA,209.456665,218.143326,206.820007,217.603333,68319900,0.003536618780344757,0.24085707077756519,0.23732045199722046,8.0,-0.01228507347404958,-0.403855036245659
2021-07-09,AAPL,139.145828,141.972603,139.048347,141.446243,99890800,-0.010471884161233923,0.038604550994932624,0.0490764351561665,4.0,0.05217534210532904,-0.08592255935072904
2021-07-09,AMD,90.040001,91.260002,88.529999,90.900002,35278400,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,AMZN,186.126007,187.399994,184.669998,185.966995,74964000,0.0153735727071762,0.06437213532626625,0.04899856261909004,5.0,-0.5484107611700892,0.12444507447071373
2021-07-09,AVGO,42.816494,43.847767,42.676074,43.783939,16782000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,GOOGL,123.926121,124.629381,123.45678,124.415283,18632000,0.9053789637982844,0.9358455538749696,0.0304665900766849,1.0,-0.6859490387141705,0.46411092951893806
2021-07-09,META,342.313988,347.657052,342.264405,347.369598,13018700,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,MSFT,264.607631,266.843712,264.223758,266.738159,23916700,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,NVDA,19.893689,20.011034,19.686157,19.981136,296624000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,ORCL,80.265381,82.620634,80.17192,82.022476,15685300,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,TSLA,217.726669,219.636673,214.896667,218.983337,54421500,-0.0966793954372406,0.20773661639541383,0.30441601183265443,5.0,0.003536618780344757,-0.01228507347404958
2021-07-12,AAPL,142.518471,142.625694,140.364263,140.851639,76299700,0.2776150135323405,0.4598471187055111,0.18223210517317054,6.0,0.0059231258928775,-0.1172898970544338
2021-07-12,AMD,91.220001,91.900002,89.650002,90.809998,28526600,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,AMZN,187.199997,187.864502,184.839493,185.927505,51432000,-0.06223473620290557,0.2048869921515385,0.2671217283544441,6.0,0.0153735727071762,-0.5484107611700892
2021-07-12,AVGO,43.887897,45.045914,43.152968,44.291836,33142000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,GOOGL,125.068975,125.952642,124.506958,125.859467,17668000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,META,348.172471,351.106695,346.596316,350.085663,10018600,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,MSFT,267.909028,268.494429,265.432993,266.143188,18931700,0.4625438172370195,0.4922152459621429,0.0296714287251234,1.0,0.0315446071326732,-0.1110886335372924
2021-07-12,NVDA,20.170234,20.461974,20.118164,20.441795,321984000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,ORCL,81.80751,83.041211,81.284123,81.386932,16076800,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,TSLA,220.733337,229.080002,220.720001,228.566666,77781000,-0.1429207222536206,0.15648918940375242,0.29940991165737313,6.0,-0.0535783283412456,0.9097801186144352
2021-07-13,AAPL,140.393524,143.736931,140.003629,141.962875,100827100,-0.04456673050299288,0.10039832629263395,0.14496505679562685,4.0,0.2776150135323405,0.0059231258928775
2021-07-13,AMD,90.480003,91.410004,89.830002,90.260002,30367600,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-13,AMZN,185.104996,188.654007,183.565994,183.867996,76918000,-0.43341844032208127,0.06031867116689673,0.4937371114889781,3.0,-0.06223473620290557,0.0153735727071762
2021-07-13,AVGO,44.253539,44.454138,43.949902,44.133179,11806000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-13,GOOGL,125.921929,126.93197,125.56113,126.222267,19240000,0.884681629948318,0.9096134305000305,0.02493180055171245,2.0,0.9053789637982844,-0.6859490387141705
2021-07-13,META,348.440134,355.369275,345.763625,349.024994,11456000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-13,MSFT,266.335098,271.450299,266.210361,269.65567,26120100,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-13,NVDA,20.330181,20.390723,20.04467,20.180201,290708000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-13,ORCL,81.031773,82.181362,80.872889,81.377586,12789300,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-13,TSLA,228.773331,231.093338,222.100006,222.846664,62898300,-0.12873078254051507,0.272028558072634,0.4007593406131491,8.0,-0.1429207222536206,-0.0535783283412456
2021-07-14,AAPL,144.360784,145.793671,143.951375,145.384262,127050800,0.11455601064318958,0.2129609088667414,0.09840489822355179,11.0,-0.04456673050299288,0.2776150135323405
2021-07-14,AMD,90.760002,91.400002,88.940002,89.050003,28108500,0.3481765147298574,0.3632861375808716,0.0151096228510141,1.0,-0.3263045866042375,0.22488352376967666
2021-07-14,AMZN,185.442505,185.882996,183.041504,184.084,65932000,-0.4684073223421971,0.10306576515237487,0.571473087494572,3.0,-0.43341844032208127,-0.06223473620290557
2021-07-14,AVGO,44.606413,44.861726,43.835925,43.912518,14020000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-14,GOOGL,126.833347,128.189826,126.790226,127.109894,23742000,0.3913573557510972,0.40374369174242014,0.012386335991322949,2.0,0.884681629948318,0.9053789637982844
2021-07-14,META,351.473518,352.107961,343.711692,344.603851,13894200,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-14,MSFT,270.970407,272.227608,269.242936,271.123962,23113700,0.0593447042629122,0.0697769448161125,0.0104322405532002,1.0,0.4625438172370195,0.0315446071326732
2021-07-14,NVDA,20.287577,20.347369,19.684663,19.773106,380100000,0.4724832065403461,0.4813471436500549,0.0088639371097087,1.0,-0.938259495422244,-0.0940827429294586
2021-07-14,ORCL,81.687154,83.178682,81.293167,82.812836,13330500,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-14,TSLA,223.583328,226.203339,217.613327,217.793335,64923600,-0.39234440587460995,0.0262052491307258,0.4185496550053358,4.0,-0.12873078254051507,-0.1429207222536206
2021-07-15,AAPL,145.471976,146.212782,143.376251,144.731155,106820300,-0.2778899020825823,0.04978167741662923,0.32767157949921155,9.0,0.11455601064318958,-0.04456673050299288
2021-07-15,AMD,89.779999,89.779999,86.18,86.93,38944700,-0.27730201138183475,0.1703729014843702,0.4476749128662049,2.0,0.3481765147298574,-0.3263045866042375
2021-07-15,AMZN,184.710007,184.770004,181.046005,181.559998,63706000,0.0279859602451324,0.0417321287095546,0.0137461684644222,1.0,-0.4684073223421971,-0.43341844032208127
2021-07-15,AVGO,44.066611,44.173295,43.1402,43.52499,12624000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15,GOOGL,127.518281,127.568827,125.417902,125.888725,24218000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15,META,346.189829,346.189829,337.258255,341.461334,14781600,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15,MSFT,270.63449,271.123945,268.551935,269.703583,22604200,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15,NVDA,19.74346,19.778588,18.793495,18.900873,550564000,-0.949500847607851,0.0098828189074993,0.9593836665153505,1.0,0.4724832065403461,-0.938259495422244
2021-07-15,ORCL,82.643973,83.272478,80.214375,80.899162,18306300,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15,TSLA,219.463333,222.046661,212.626663,216.866669,60628800,-0.887546616140753,0.04143436020240185,0.9289809763431549,2.0,-0.39234440587460995,-0.12873078254051507
2021-07-16,AAPL,144.711683,145.978849,142.196821,142.693939,93251400,0.26900585889816286,0.28596840724349015,0.016962548345327337,5.0,-0.2778899020825823,0.11455601064318958
2021-07-16,AMD,87.32,88.029999,85.68,85.889999,35860700,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,AMZN,181.665497,182.302994,178.522995,178.681503,80874000,0.5286180996336043,0.5419266372919083,0.01330853765830395,2.0,0.0279859602451324,-0.4684073223421971
2021-07-16,AVGO,43.681823,43.793067,42.605874,42.679729,13980000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,GOOGL,126.540929,126.688122,125.044698,125.854019,20424000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,META,341.907511,342.978096,337.179045,338.190155,11026100,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,MSFT,270.701652,272.649835,268.196828,269.434845,26186800,-0.0005858168005943,0.037327988073229734,0.03791380487382407,3.0,0.0593447042629122,0.4625438172370195
2021-07-16,NVDA,18.964902,19.090965,18.010702,18.098398,688224000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,ORCL,81.377569,83.000434,81.16181,82.071739,14617500,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,TSLA,218.226669,218.899994,214.066666,214.740005,49113000,0.20866246009245515,0.3684207682187359,0.15975830812628067,6.0,-0.887546616140753,-0.39234440587460995
2021-07-19,AAPL,140.120605,140.432532,138.093119,138.853424,121434600,0.45799227462460596,0.5259621292352676,0.06796985461066163,3.0,-0.5075611416250467,0.26900585889816286
2021-07-19,AMD,84.989998,87.230003,84.239998,86.580002,39244800,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,AMZN,176.628998,177.510498,174.957993,177.479507,75692000,-0.9236127225061258,0.023066412657499268,0.9466791351636251,3.0,0.2817168040201068,0.5286180996336043
2021-07-19,AVGO,42.261197,42.488242,41.724132,42.460888,14938000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,GOOGL,124.981268,125.095754,122.41948,123.483055,27968000,0.1987511180341243,0.2192160934209823,0.0204649753868579,1.0,0.3913573557510972,0.884681629948318
2021-07-19,META,334.631413,336.832089,331.627791,334.016815,14372300,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,MSFT,267.688244,269.07021,263.38882,265.845642,32935600,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,NVDA,17.853497,18.976362,17.803917,18.715017,749060000,0.16001260234042997,0.17591385915875435,0.01590125681832425,4.0,-0.949500847607851,0.4724832065403461
2021-07-19,ORCL,81.527681,82.428228,80.852269,81.593346,15619900,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,TSLA,209.963333,215.733337,207.096664,215.406662,63891300,0.32459285828684054,0.3805312200316361,0.055938361744795495,7.0,0.20866246009245515,-0.887546616140753
2021-07-20,AAPL,139.837936,143.386033,139.35056,142.460007,96350000,0.27592082011202973,0.35931806017955137,0.08339724006752165,3.0,0.45799227462460596,-0.5075611416250467
2021-07-20,AMD,87.089996,87.769997,85.169998,87.110001,28089000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-20,AMZN,178.365997,179.600006,175.899994,178.6595,65114000,-0.2075710278004408,0.26447956388195354,0.47205059168239427,6.0,-0.9236127225061258,0.2817168040201068
2021-07-20,AVGO,42.663315,43.060867,42.242051,42.727142,20727000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-20,GOOGL,124.424207,125.92639,123.257558,125.10022,26312000,-0.1415119655430317,0.0263187102973461,0.1678306758403778,1.0,0.1987511180341243,0.3913573557510972
2021-07-20,META,335.850733,340.460279,331.588176,338.685852,11024300,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-20,MSFT,266.824513,269.646024,265.125861,268.062531,26259700,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-20,NVDA,18.665437,18.773065,18.101388,18.547844,434687000,-0.1915010958909988,0.06250768504105503,0.25400878093205387,4.0,0.16001260234042997,-0.949500847607851
2021-07-20,ORCL,81.70591,83.535151,81.630862,83.169304,12813900,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-20,TSLA,217.330002,220.796661,213.5,220.166672,46461300,-0.26362519362010056,0.0394571933429688,0.3030823869630694,4.0,0.32459285828684054,0.20866246009245515
2021-07-21,AAPL,141.85565,142.440507,140.978379,141.728928,74993500,0.24572693137452006,0.2611792301759124,0.015452298801392275,4.0,0.27592082011202973,0.45799227462460596
2021-07-21,AMD,87.25,89.489998,86.900002,89.410004,29469900,0.1277824472635984,0.1390186697244644,0.0112362224608659,1.0,-0.27730201138183475,0.3481765147298574
2021-07-21,AMZN,178.819,179.322495,177.182007,179.259995,46380000,-0.23076695824662843,0.18172196650670633,0.41248892475333476,9.0,-0.2075710278004408,-0.9236127225061258
2021-07-21,AVGO,42.821975,43.701885,42.718937,43.678177,13660000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-21,GOOGL,125.024885,126.474532,124.915851,126.427948,20746000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-21,META,338.527228,343.503518,338.279405,343.216064,9279700,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-21,MSFT,267.659413,270.173814,266.114315,270.058655,24364300,-0.00038335286080840025,0.03899766411632295,0.0393810169771313,2.0,-0.0005858168005943,0.0593447042629122
2021-07-21,NVDA,18.816914,19.459691,18.677397,19.343094,371017000,0.02992482250556345,0.05064048618078225,0.0207156636752188,2.0,-0.1915010958909988,0.16001260234042997
2021-07-21,ORCL,83.385062,84.660838,82.981691,84.135521,13108100,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-21,TSLA,219.869995,221.619995,216.763336,218.429993,41859900,-0.03928836015984413,0.08852536572764312,0.1278137258874873,6.0,-0.26362519362010056,0.32459285828684054
2021-07-22,AAPL,142.255295,144.458229,142.128572,143.093582,77338200,0.1243994075339287,0.27165956224780524,0.1472601547138765,8.0,0.24572693137452006,0.27592082011202973
2021-07-22,AMD,89.400002,91.360001,89.080002,91.209999,33730100,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22,AMZN,179.361496,182.001007,179.113495,181.901505,65308000,-0.18071816737453147,0.29019982507452363,0.47091799244905513,6.0,-0.23076695824662843,-0.2075710278004408
2021-07-22,AVGO,43.457515,43.67544,43.266944,43.432896,12583000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22,GOOGL,126.720339,127.353723,126.37837,127.292755,14302000,0.3517506215721369,0.3664786219596863,0.0147280003875494,1.0,-0.1415119655430317,0.1987511180341243
2021-07-22,META,343.662063,348.479772,342.204859,348.132812,12385400,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22,MSFT,272.400346,274.87638,271.997289,274.607666,23384100,-0.4823554120957851,0.05474002286791795,0.5370954349637032,2.0,-0.00038335286080840025,-0.0005858168005943
2021-07-22,NVDA,19.574294,19.818448,19.209554,19.526459,323826000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22,ORCL,84.426315,85.495714,84.126133,85.073586,13638900,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22,TSLA,218.813339,220.723328,214.866669,216.419998,45317100,-0.43081158741066855,0.05411455428434739,0.48492614169501597,9.0,-0.03928836015984413,-0.26362519362010056
2021-07-23,AAPL,143.824664,144.965122,143.210566,144.809158,71447400,0.10450433085982998,0.20348906237632033,0.09898473151649034,6.0,0.1243994075339287,0.24572693137452006
